Country Name,Australia,Austria,Belgium,Canada,Chile,Czech Republic,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Israel,Italy,Japan,Latvia,Lithuania,Mexico,Netherlands,Poland,Portugal,Slovakia,Slovenia,Spain,Sweden,Switzerland,United Kingdom,United States
population,24982688,8840521,11433256,37057765,18729160,10629928,1321977,5515525,66977107,82905782,10731726,9775564,4867309,8882800,60421760,126529100,1927174,2801543,126190788,17231624,37974750,10283822,5446771,2073894,46796540,10175214,8513227,66460344,326687501
#of_arriving_tourist,8263000,28121000,7481000,19824000,5641000,9321000,3147000,2789000,82570000,35555000,24799000,5302000,10100000,2900000,52372000,24040000,1793000,2296000,35079000,15828000,17471000,11223000,2027000,3032000,75315000,6782000,9205000,35814000,75608000
share_death_from_smoking %,12.62,14.13,18.44,17.67,9.26,18.84,14.12,10.24,13.64,14.94,20.29,19.67,18.48,13.34,13.64,14.58,14.7,13.79,7.25,20.25,19.39,10.43,15.61,14.89,15.36,14.35,14.98,15.27,14.77
Obesity %,29,20.1,22.1,29.4,28,26,21.2,22.2,21.6,22.3,24.9,26.4,25.3,26.1,19.9,4.3,23.6,26.3,28.9,20.4,23.1,20.8,20.5,20.2,23.8,20.6,19.5,27.8,36.2
alcohol_per_person (L),9.4,11.8,10.4,8.2,7.9,11.6,10.3,8.4,11.7,10.9,6.5,11.1,11,2.6,7.6,7.2,11.2,12.3,4.4,8.3,10.6,10.7,9.7,10.1,8.6,7.1,9.2,9.7,8.9
Passenger-kilometres (million KM),331487.2748,13204.7,10167,1598,676.509974,99207.419,3341,79334,923502,98000,1104,88889.216,2281,3031.76,881777,437363,2809,33170,540192,18895,289429,4487,38614,650,27516,140258,123937.0162,788506.7572,31962.70664
avearge annual work hour,1665.04,1511,1545,1708,1941,1792,1748,1555,1520,1362.6,1956,1741.1,1782,1910.13,1722.6,1680,1699,1616,2148,1433,1792,1722,1698,1602.8,1701,1474,1561,1538,1786
average annual wage in US dollar,53349.41362,50868.24601,52079.61531,48848.5225,27124.71115,26961.57559,26898.10346,44111.40003,44510.13318,49813.20012,26670.95427,24454.71079,47951.85243,37655.30111,37751.93464,40573.37765,25586.19797,26429.22819,16297.70831,54261.68245,29109.04376,25487.0637,25356.68229,37321.90867,38761.18457,44196.23945,64108.55076,44770.04974,63093.01464
GDP (current US$),1.4339E+12,4.55286E+11,5.42761E+11,1.71334E+12,2.98231E+11,2.45226E+11,30732144529,2.76743E+11,2.77754E+12,3.94762E+12,2.18032E+11,1.57883E+11,3.82487E+11,3.70588E+11,2.08386E+12,4.97132E+12,34409229178,53429066429,1.2207E+12,9.13658E+11,5.85664E+11,2.40675E+11,1.05905E+11,54007972106,1.41904E+12,5.56086E+11,7.0514E+11,2.8553E+12,2.05443E+13
Current health expenditure (% of GDP),9.205947816,10.39661691,10.33866927,10.57276949,8.983509988,7.231339067,6.429357827,9.206938744,11.31289229,11.2468347,8.041390032,6.879989803,7.184383273,7.407464087,8.840259165,10.93593314,5.955661833,6.457564235,5.516541377,10.10083482,6.541953981,8.969574422,6.742534786,8.18701759,8.873129636,11.01874635,12.34632209,9.631694108,17.06126928
