location,R_0
Aruba,0.8118503635087807
Afghanistan,1.3854523900993778
Angola,1.1022234567171585
Anguilla,3.023254296982812e-4
Albania,0.9409569348617695
Andorra,0.9298512804562696
United Arab Emirates,1.258293995073482
Argentina,1.2380304974690535
Armenia,1.2697977375523262
Antigua and Barbuda,0.8099195750308292
Australia,1.051304473961515
Austria,1.05684707861035
Azerbaijan,1.2252342861620753
Burundi,1.104970368926335
Belgium,1.1029378584260257
Benin,1.2401338237891113
Bonaire Sint Eustatius and Saba,0.7442715783967342
Burkina Faso,0.9600197391066142
Bangladesh,1.3425134548526534
Bulgaria,1.076360913705704
Bahrain,1.2445723215357927
Bahamas,0.9507753087622521
Bosnia and Herzegovina,1.06238924303899
Belarus,1.2503437927613321
Belize,0.6927023289558003
Bermuda,0.9317016481758371
Bolivia,1.373730565594447
Brazil,1.3338636035943692
Barbados,0.8047285019429431
Brunei,0.5917241944364422
Bhutan,1.2219050011541455
Botswana,0.9363445659914211
Central African Republic,1.4760733427339792
Canada,1.1558015404515858
Switzerland,1.057987712333877
Chile,1.289703280465766
China,0.898631088001008
Cote d'Ivoire,1.1180732720996411
Cameroon,1.2390642352283732
Democratic Republic of Congo,1.2829486514842372
Congo,1.1777188015126283
Colombia,1.2574927828660054
Comoros,1.560102027916843
Cape Verde,1.1713572130587524
Costa Rica,1.1438686059928733
Cuba,1.0225528648508488
Curacao,0.7670136113300243
Cayman Islands,1.0608384249127207
Cyprus,0.9136588183651085
Czech Republic,1.0867784315983788
Germany,1.0789845693882592
Djibouti,1.2113797708125589
Dominica,0.26210968290724035
Denmark,1.099629093220694
Dominican Republic,1.2345392485195843
Algeria,1.2108771212158347
Ecuador,1.222353912718204
Egypt,1.2880627876881328
Eritrea,0.6281838619468831
Spain,1.0766602670547494
Estonia,1.0719826841301887
Ethiopia,1.3528563765027728
Finland,1.1150744082561714
Fiji,0.6528142700571494
Falkland Islands,0.4821567181114311
France,1.081590026701902
Faeroe Islands,0.09635606415450038
Gabon,1.4045969161901903
United Kingdom,1.151565937948092
Georgia,1.1369091581881077
Guernsey,0.7285611934683038
Ghana,1.22632502845545
Gibraltar,0.7496262746315852
Guinea,1.1868777240464286
Gambia,1.0314242326302472
Guinea-Bissau,1.2252644565405457
Equatorial Guinea,1.2644216276153348
Greece,1.0707823493970317
Grenada,0.8093804735397923
Greenland,0.575076677804713
Guatemala,1.4201012523182546
Guam,0.8041037280157961
Guyana,1.0676386226660726
Honduras,1.0648393212717902
Croatia,1.0749654149907313
Haiti,1.5948412740914408
Hungary,1.0431394431977412
Indonesia,1.228436564623535
Isle of Man,0.7991410332366939
India,1.3245053667770625
Ireland,1.1193137608823103
Iran,1.1128702825815922
Iraq,1.199668882058912
Iceland,1.0428299994812857
Israel,1.0796428280686945
Italy,1.070922604683247
Jamaica,1.0637311087382058
Jersey,0.812917023008965
Jordan,1.0158991389903895
Japan,1.106809947203868
Kazakhstan,1.2103059155403804
Kenya,1.253424807791347
Kyrgyzstan,1.1035319396810603
Cambodia,1.0440859296704061
Saint Kitts and Nevis,0.4742839097303939
South Korea,0.9948282317143421
Kuwait,1.372652311557221
Laos,0.47443729169108073
Lebanon,1.1185628919691706
Liberia,1.0910332985493878
Libya,1.0355394314061293
Saint Lucia,0.7768446876433085
Liechtenstein,0.7767163000559629
Sri Lanka,1.210668500160034
Lesotho,0.34387202242005965
Lithuania,1.0952294613969211
Luxembourg,1.0787459148158114
Latvia,0.9884127395433506
Morocco,1.1416987083901182
Monaco,1.0831539139658475
Moldova,1.146160340891062
Madagascar,1.2761970248922196
Maldives,1.28724720911798
Mexico,1.3064966560566256
Macedonia,1.1531396385127872
Mali,1.1298969163699957
Malta,0.9741606718977402
Myanmar,1.0413876873474404
Montenegro,0.7378519990058935
Mongolia,1.2948685290650757
Northern Mariana Islands,0.8182449590094644
Mozambique,1.2327948042918104
Mauritania,1.7644218881876637
Montserrat,0.6252959316574617
Mauritius,0.654939757151344
Malawi,1.1366420786640272
Malaysia,1.0916127958356223
Namibia,0.9016055808095359
New Caledonia,0.12081950988905703
Niger,0.929724126190656
Nigeria,1.3936693546337169
Nicaragua,2.646645067251252
Netherlands,1.0945927293521698
Norway,1.0608074705274304
Nepal,1.5771638578723113
New Zealand,1.0595642216662187
Oman,1.3119441672833438
Pakistan,1.3022241636056342
Panama,1.9163469612103632
Peru,1.2729243988222132
Philippines,1.1665759715668396
Papua New Guinea,0.8465925570413557
Poland,1.1054532692129282
Puerto Rico,1.0527524995454787
Portugal,1.1563112539619695
Paraguay,1.149753261022498
Palestine,1.011481121125521
French Polynesia,0.6166134575333487
Qatar,1.3133101781176988
Romania,1.1490445199782098
Russia,1.2675492211989643
Rwanda,1.0128691212041858
Saudi Arabia,1.2834421990047986
Sudan,1.4044162461098355
Senegal,1.231951899723477
Singapore,1.2026674444119136
Sierra Leone,1.3104460423767077
El Salvador,1.2841247063851555
San Marino,1.0907212908472206
Somalia,1.2041705903026012
Serbia,1.0644421707530531
South Sudan,1.649858828717599
Sao Tome and Principe,1.362631642670215
Suriname,0.661005814743127
Slovakia,0.9540584272503146
Slovenia,0.8616559780230768
Sweden,1.1541186976648152
Swaziland,1.2183715234711132
Sint Maarten (Dutch part),1.1070253511218517
Seychelles,0.4398385458946002
Syria,1.2080300888869329
Turks and Caicos Islands,0.6032526018600894
Chad,1.3208546109535704
Togo,1.2599209940150051
Thailand,1.0725441423708535
Tajikistan,1.2891371932872582
Timor,0.8833608671636296
Trinidad and Tobago,0.6693460409718798
Tunisia,0.9627835817697717
Turkey,1.0260541290252936
Taiwan,1.0347609433094767
Tanzania,1.0144287493000474
Uganda,1.2623110300114142
Ukraine,1.223929935814232
Uruguay,0.8821865871533375
United States,1.1492803741916082
Uzbekistan,1.0604967674547499
Vatican,0.9362261598027029
Saint Vincent and the Grenadines,0.9513939507388701
Venezuela,1.2521352112046087
British Virgin Islands,0.8334370429420792
United States Virgin Islands,0.6777688600858777
Vietnam,1.0515498792979416
Kosovo,0.9993391489282009
Yemen,1.4780801850498884
South Africa,1.3085941295101717
Zambia,1.3553837781006741
Zimbabwe,1.3910153720642435
